Orders,Order Items,Driver Violation,Commute Distance,Transport Machines,Machines,Workers,Transport Attachments,Attachments
30,355,306,27225.71,9453.36,15,36,310.81,12.0
30,355,306,27225.71,9453.36,15,36,0.0,18.0
30,355,306,27225.71,9453.36,15,36,31.02,16.0
30,355,306,27302.04,9307.96,17,33,233.39,14.0
30,355,306,27302.04,9307.96,17,33,241.63,13.0
30,355,306,27302.04,9307.96,17,33,310.81,12.0
30,355,306,27302.04,9307.96,17,33,0.0,18.0
30,355,306,27302.04,9307.96,17,33,31.02,16.0
30,355,306,27415.04,9607.46,15,35,233.39,14.0
30,355,306,27415.04,9607.46,15,35,241.63,13.0
30,355,306,27415.04,9607.46,15,35,310.81,12.0
30,355,306,27415.04,9607.46,15,35,0.0,18.0
30,355,306,27415.04,9607.46,15,35,31.02,16.0
30,355,306,27471.36,9642.81,16,33,233.39,14.0
30,355,306,27471.36,9642.81,16,33,241.63,13.0
30,355,306,27471.36,9642.81,16,33,310.81,12.0
30,355,306,27471.36,9642.81,16,33,0.0,18.0
30,355,306,27471.36,9642.81,16,33,31.02,16.0
30,355,306,27503.09,9490.67,14,36,233.39,14.0
30,355,306,27503.09,9490.67,14,36,241.63,13.0
30,355,306,27503.09,9490.67,14,36,310.81,12.0
30,355,306,27503.09,9490.67,14,36,0.0,18.0
30,355,306,27503.09,9490.67,14,36,31.02,16.0
30,355,306,27526.56,9530.26,16,35,233.39,14.0
30,355,306,27526.56,9530.26,16,35,241.63,13.0
30,355,306,27526.56,9530.26,16,35,310.81,12.0
30,355,306,27526.56,9530.26,16,35,0.0,18.0
30,355,306,27526.56,9530.26,16,35,31.02,16.0
30,355,306,27540.79,9310.02,16,36,233.39,14.0
30,355,306,27540.79,9310.02,16,36,241.63,13.0
30,355,306,27540.79,9310.02,16,36,310.81,12.0
30,355,306,27540.79,9310.02,16,36,0.0,18.0
30,355,306,27540.79,9310.02,16,36,31.02,16.0
30,355,306,27562.7,9400.63,14,36,233.39,14.0
30,355,306,27562.7,9400.63,14,36,241.63,13.0
30,355,306,27562.7,9400.63,14,36,310.81,12.0
30,355,306,27562.7,9400.63,14,36,0.0,18.0
30,355,306,27562.7,9400.63,14,36,31.02,16.0
30,355,306,27589.79,8803.75,17,35,233.39,14.0
30,355,306,27589.79,8803.75,17,35,241.63,13.0
30,355,306,27589.79,8803.75,17,35,310.81,12.0
30,355,306,27589.79,8803.75,17,35,0.0,18.0
30,355,306,27589.79,8803.75,17,35,31.02,16.0
30,355,306,27659.01,10581.54,16,32,233.39,14.0
30,355,306,27659.01,10581.54,16,32,241.63,13.0
30,355,306,27659.01,10581.54,16,32,310.81,12.0
30,355,306,27659.01,10581.54,16,32,0.0,18.0
30,355,306,27659.01,10581.54,16,32,31.02,16.0
30,355,306,27686.74,9286.11,16,35,233.39,14.0
30,355,306,27686.74,9286.11,16,35,241.63,13.0
30,355,306,27686.74,9286.11,16,35,310.81,12.0
30,355,306,27686.74,9286.11,16,35,0.0,18.0
30,355,306,27686.74,9286.11,16,35,31.02,16.0
30,355,306,27703.35,9268.96,14,37,233.39,14.0
30,355,306,27703.35,9268.96,14,37,241.63,13.0
30,355,306,27703.35,9268.96,14,37,310.81,12.0
30,355,306,27703.35,9268.96,14,37,0.0,18.0
30,355,306,27703.35,9268.96,14,37,31.02,16.0
30,355,306,27711.23,9268.96,14,36,233.39,14.0
30,355,306,27711.23,9268.96,14,36,241.63,13.0
30,355,306,27711.23,9268.96,14,36,310.81,12.0
30,355,306,27711.23,9268.96,14,36,0.0,18.0
30,355,306,27711.23,9268.96,14,36,31.02,16.0
30,355,306,27711.72,9250.14,15,35,233.39,14.0
30,355,306,27711.72,9250.14,15,35,241.63,13.0
30,355,306,27711.72,9250.14,15,35,310.81,12.0
30,355,306,27711.72,9250.14,15,35,0.0,18.0
30,355,306,27711.72,9250.14,15,35,31.02,16.0
30,355,306,27716.23,9239.75,15,37,233.39,14.0
30,355,306,27716.23,9239.75,15,37,241.63,13.0
30,355,306,27716.23,9239.75,15,37,310.81,12.0
30,355,306,27716.23,9239.75,15,37,0.0,18.0
30,355,306,27716.23,9239.75,15,37,31.02,16.0
30,355,306,27719.11,8744.72,17,37,233.39,14.0
30,355,306,27719.11,8744.72,17,37,241.63,13.0
30,355,306,27719.11,8744.72,17,37,310.81,12.0
30,355,306,27719.11,8744.72,17,37,0.0,18.0
30,355,306,27719.11,8744.72,17,37,31.02,16.0
30,355,306,27762.36,9112.68,16,35,233.39,14.0
30,355,306,27762.36,9112.68,16,35,241.63,13.0
30,355,306,27762.36,9112.68,16,35,310.81,12.0
30,355,306,27762.36,9112.68,16,35,0.0,18.0
30,355,306,27762.36,9112.68,16,35,31.02,16.0
30,355,306,27762.77,9100.91,15,37,233.39,14.0
30,355,306,27762.77,9100.91,15,37,241.63,13.0
30,355,306,27762.77,9100.91,15,37,310.81,12.0
30,355,306,27762.77,9100.91,15,37,0.0,18.0
30,355,306,27762.77,9100.91,15,37,31.02,16.0
30,355,306,27792.36,9204.49,15,34,233.39,14.0
30,355,306,27792.36,9204.49,15,34,241.63,13.0
30,355,306,27792.36,9204.49,15,34,310.81,12.0
30,355,306,27792.36,9204.49,15,34,0.0,18.0
30,355,306,27792.36,9204.49,15,34,31.02,16.0
30,355,306,27816.26,9221.04,14,37,233.39,14.0
30,355,306,27816.26,9221.04,14,37,241.63,13.0
30,355,306,27816.26,9221.04,14,37,310.81,12.0
30,355,306,27816.26,9221.04,14,37,0.0,18.0
30,355,306,27816.26,9221.04,14,37,31.02,16.0
30,355,306,27838.55,9047.7,16,34,233.39,14.0
30,355,306,27838.55,9047.7,16,34,241.63,13.0
30,355,306,27838.55,9047.7,16,34,310.81,12.0
30,355,306,27838.55,9047.7,16,34,0.0,18.0
30,355,306,27838.55,9047.7,16,34,31.02,16.0
30,355,306,27842.59,9118.06,16,33,233.39,14.0
30,355,306,27842.59,9118.06,16,33,241.63,13.0
30,355,306,27842.59,9118.06,16,33,310.81,12.0
30,355,306,27842.59,9118.06,16,33,0.0,18.0
30,355,306,27842.59,9118.06,16,33,31.02,16.0
30,355,306,27889.73,8676.45,17,37,233.39,14.0
30,355,306,27889.73,8676.45,17,37,241.63,13.0
30,355,306,27889.73,8676.45,17,37,310.81,12.0
30,355,306,27889.73,8676.45,17,37,0.0,18.0
30,355,306,27889.73,8676.45,17,37,31.02,16.0
30,355,306,27922.87,8832.97,16,37,233.39,14.0
30,355,306,27922.87,8832.97,16,37,241.63,13.0
30,355,306,27922.87,8832.97,16,37,310.81,12.0
30,355,306,27922.87,8832.97,16,37,0.0,18.0
30,355,306,27922.87,8832.97,16,37,31.02,16.0
30,355,306,28006.38,8971.3,16,36,233.39,14.0
30,355,306,28006.38,8971.3,16,36,241.63,13.0
30,355,306,28006.38,8971.3,16,36,310.81,12.0
30,355,306,28006.38,8971.3,16,36,0.0,18.0
30,355,306,28006.38,8971.3,16,36,31.02,16.0
30,355,306,28115.45,8758.76,16,38,233.39,14.0
30,355,306,28115.45,8758.76,16,38,241.63,13.0
30,355,306,28115.45,8758.76,16,38,310.81,12.0
30,355,306,28115.45,8758.76,16,38,0.0,18.0
30,355,306,28115.45,8758.76,16,38,31.02,16.0
30,355,306,28137.04,9106.51,15,33,233.39,14.0
30,355,306,28137.04,9106.51,15,33,241.63,13.0
30,355,306,28137.04,9106.51,15,33,310.81,12.0
30,355,306,28137.04,9106.51,15,33,0.0,18.0
30,355,306,28137.04,9106.51,15,33,31.02,16.0
30,355,306,28213.1,8613.88,16,36,233.39,14.0
30,355,306,28213.1,8613.88,16,36,241.63,13.0
30,355,306,28213.1,8613.88,16,36,310.81,12.0
30,355,306,28213.1,8613.88,16,36,0.0,18.0
30,355,306,28213.1,8613.88,16,36,31.02,16.0
30,355,306,28305.62,8479.56,16,36,233.39,14.0
30,355,306,28305.62,8479.56,16,36,241.63,13.0
30,355,306,28305.62,8479.56,16,36,310.81,12.0
30,355,306,28305.62,8479.56,16,36,0.0,18.0
30,355,306,28305.62,8479.56,16,36,31.02,16.0
30,355,306,28433.27,9231.62,14,34,233.39,14.0
30,355,306,28433.27,9231.62,14,34,241.63,13.0
30,355,306,28433.27,9231.62,14,34,310.81,12.0
30,355,306,28433.27,9231.62,14,34,0.0,18.0
30,355,306,28433.27,9231.62,14,34,31.02,16.0
30,355,306,28433.27,9231.62,14,34,233.39,14.0
30,355,306,28433.27,9231.62,14,34,241.63,13.0
30,355,306,28433.27,9231.62,14,34,310.81,12.0
30,355,306,28433.27,9231.62,14,34,0.0,18.0
30,355,306,28433.27,9231.62,14,34,31.02,16.0
30,355,306,28510.55,8937.9,16,35,233.39,14.0
30,355,306,28510.55,8937.9,16,35,241.63,13.0
30,355,306,28510.55,8937.9,16,35,310.81,12.0
30,355,306,28510.55,8937.9,16,35,0.0,18.0
30,355,306,28510.55,8937.9,16,35,31.02,16.0
30,355,306,28560.68,8983.35,15,34,233.39,14.0
30,355,306,28560.68,8983.35,15,34,241.63,13.0
30,355,306,28560.68,8983.35,15,34,310.81,12.0
30,355,306,28560.68,8983.35,15,34,0.0,18.0
30,355,306,28560.68,8983.35,15,34,31.02,16.0
30,355,306,28590.88,8969.95,15,34,233.39,14.0
30,355,306,28590.88,8969.95,15,34,241.63,13.0
30,355,306,28590.88,8969.95,15,34,310.81,12.0
30,355,306,28590.88,8969.95,15,34,0.0,18.0
30,355,306,28590.88,8969.95,15,34,31.02,16.0
30,355,307,26690.43,9694.92,17,34,233.39,14.0
30,355,307,26690.43,9694.92,17,34,241.63,13.0
30,355,307,26690.43,9694.92,17,34,310.81,12.0
30,355,307,26690.43,9694.92,17,34,0.0,18.0
30,355,307,26690.43,9694.92,17,34,31.02,16.0
30,355,307,26693.55,9596.48,17,34,233.39,14.0
30,355,307,26693.55,9596.48,17,34,241.63,13.0
30,355,307,26693.55,9596.48,17,34,310.81,12.0
30,355,307,26693.55,9596.48,17,34,0.0,18.0
30,355,307,26693.55,9596.48,17,34,31.02,16.0
30,355,307,26792.14,9711.51,17,32,233.39,14.0
30,355,307,26792.14,9711.51,17,32,241.63,13.0
30,355,307,26792.14,9711.51,17,32,310.81,12.0
30,355,307,26792.14,9711.51,17,32,0.0,18.0
30,355,307,26792.14,9711.51,17,32,31.02,16.0
30,355,307,27022.25,9655.75,17,33,233.39,14.0
30,355,307,27022.25,9655.75,17,33,241.63,13.0
30,355,307,27022.25,9655.75,17,33,310.81,12.0
30,355,307,27022.25,9655.75,17,33,0.0,18.0
30,355,307,27022.25,9655.75,17,33,31.02,16.0
30,355,307,27156.88,9459.27,15,36,233.39,14.0
30,355,307,27156.88,9459.27,15,36,241.63,13.0
30,355,307,27156.88,9459.27,15,36,310.81,12.0
30,355,307,27156.88,9459.27,15,36,0.0,18.0
30,355,307,27156.88,9459.27,15,36,31.02,16.0
30,355,307,27159.56,9445.5,17,34,233.39,14.0
30,355,307,27159.56,9445.5,17,34,241.63,13.0
30,355,307,27159.56,9445.5,17,34,310.81,12.0
30,355,307,27159.56,9445.5,17,34,0.0,18.0
30,355,307,27159.56,9445.5,17,34,31.02,16.0
30,355,307,27198.02,9273.72,17,33,233.39,14.0
30,355,307,27198.02,9273.72,17,33,241.63,13.0
30,355,307,27198.02,9273.72,17,33,310.81,12.0
30,355,307,27198.02,9273.72,17,33,0.0,18.0
30,355,307,27198.02,9273.72,17,33,31.02,16.0
30,355,307,27276.67,9210.46,17,33,233.39,14.0
30,355,307,27276.67,9210.46,17,33,241.63,13.0
30,355,307,27276.67,9210.46,17,33,310.81,12.0
30,355,307,27276.67,9210.46,17,33,0.0,18.0
30,355,307,27276.67,9210.46,17,33,31.02,16.0
30,355,307,27352.6,9679.51,15,35,233.39,14.0
30,355,307,27352.6,9679.51,15,35,241.63,13.0
30,355,307,27352.6,9679.51,15,35,310.81,12.0
30,355,307,27352.6,9679.51,15,35,0.0,18.0
30,355,307,27352.6,9679.51,15,35,31.02,16.0
30,355,307,27389.62,9426.14,15,35,233.39,14.0
30,355,307,27389.62,9426.14,15,35,241.63,13.0
30,355,307,27389.62,9426.14,15,35,310.81,12.0
30,355,307,27389.62,9426.14,15,35,0.0,18.0
30,355,307,27389.62,9426.14,15,35,31.02,16.0
30,355,307,27427.38,9625.56,16,34,233.39,14.0
30,355,307,27427.38,9625.56,16,34,241.63,13.0
30,355,307,27427.38,9625.56,16,34,310.81,12.0
30,355,307,27427.38,9625.56,16,34,0.0,18.0
30,355,307,27427.38,9625.56,16,34,31.02,16.0
30,355,307,27504.66,9373.63,16,38,233.39,14.0
30,355,307,27504.66,9373.63,16,38,241.63,13.0
30,355,307,27504.66,9373.63,16,38,310.81,12.0
30,355,307,27504.66,9373.63,16,38,0.0,18.0
30,355,307,27504.66,9373.63,16,38,31.02,16.0
30,355,307,27518.78,9400.63,14,36,233.39,14.0
30,355,307,27518.78,9400.63,14,36,241.63,13.0
30,355,307,27518.78,9400.63,14,36,310.81,12.0
30,355,307,27518.78,9400.63,14,36,0.0,18.0
30,355,307,27518.78,9400.63,14,36,31.02,16.0
30,355,307,27534.38,9157.89,17,33,233.39,14.0
30,355,307,27534.38,9157.89,17,33,241.63,13.0
30,355,307,27534.38,9157.89,17,33,310.81,12.0
30,355,307,27534.38,9157.89,17,33,0.0,18.0
30,355,307,27534.38,9157.89,17,33,31.02,16.0
30,355,307,27536.4,9339.51,16,36,233.39,14.0
30,355,307,27536.4,9339.51,16,36,241.63,13.0
30,355,307,27536.4,9339.51,16,36,310.81,12.0
30,355,307,27536.4,9339.51,16,36,0.0,18.0
30,355,307,27536.4,9339.51,16,36,31.02,16.0
30,355,307,27583.47,9297.43,16,39,233.39,14.0
30,355,307,27583.47,9297.43,16,39,241.63,13.0
30,355,307,27583.47,9297.43,16,39,310.81,12.0
30,355,307,27583.47,9297.43,16,39,0.0,18.0
30,355,307,27583.47,9297.43,16,39,31.02,16.0
30,355,307,27642.45,8772.8,17,35,233.39,14.0
30,355,307,27642.45,8772.8,17,35,241.63,13.0
30,355,307,27642.45,8772.8,17,35,310.81,12.0
30,355,307,27642.45,8772.8,17,35,0.0,18.0
30,355,307,27642.45,8772.8,17,35,31.02,16.0
30,355,307,27649.49,9268.96,14,37,233.39,14.0
30,355,307,27649.49,9268.96,14,37,241.63,13.0
30,355,307,27649.49,9268.96,14,37,310.81,12.0
30,355,307,27649.49,9268.96,14,37,0.0,18.0
30,355,307,27649.49,9268.96,14,37,31.02,16.0
30,355,307,27654.34,8652.61,17,37,233.39,14.0
30,355,307,27654.34,8652.61,17,37,241.63,13.0
30,355,307,27654.34,8652.61,17,37,310.81,12.0
30,355,307,27654.34,8652.61,17,37,0.0,18.0
30,355,307,27654.34,8652.61,17,37,31.02,16.0
30,355,307,27700.85,9175.43,16,35,233.39,14.0
30,355,307,27700.85,9175.43,16,35,241.63,13.0
30,355,307,27700.85,9175.43,16,35,310.81,12.0
30,355,307,27700.85,9175.43,16,35,0.0,18.0
30,355,307,27700.85,9175.43,16,35,31.02,16.0
30,355,307,27720.06,9141.03,15,37,233.39,14.0
30,355,307,27720.06,9141.03,15,37,241.63,13.0
30,355,307,27720.06,9141.03,15,37,310.81,12.0
30,355,307,27720.06,9141.03,15,37,0.0,18.0
30,355,307,27720.06,9141.03,15,37,31.02,16.0
30,355,307,27741.12,9112.68,16,36,233.39,14.0
30,355,307,27741.12,9112.68,16,36,241.63,13.0
30,355,307,27741.12,9112.68,16,36,310.81,12.0
30,355,307,27741.12,9112.68,16,36,0.0,18.0
30,355,307,27741.12,9112.68,16,36,31.02,16.0
30,355,307,27836.77,9073.06,15,37,233.39,14.0
30,355,307,27836.77,9073.06,15,37,241.63,13.0
30,355,307,27836.77,9073.06,15,37,310.81,12.0
30,355,307,27836.77,9073.06,15,37,0.0,18.0
30,355,307,27836.77,9073.06,15,37,31.02,16.0
30,355,307,27842.92,8832.97,16,36,233.39,14.0
30,355,307,27842.92,8832.97,16,36,241.63,13.0
30,355,307,27842.92,8832.97,16,36,310.81,12.0
30,355,307,27842.92,8832.97,16,36,0.0,18.0
30,355,307,27842.92,8832.97,16,36,31.02,16.0
30,355,307,27956.52,8758.76,16,38,233.39,14.0
30,355,307,27956.52,8758.76,16,38,241.63,13.0
30,355,307,27956.52,8758.76,16,38,310.81,12.0
30,355,307,27956.52,8758.76,16,38,0.0,18.0
30,355,307,27956.52,8758.76,16,38,31.02,16.0
30,355,307,27980.04,9146.74,14,38,233.39,14.0
30,355,307,27980.04,9146.74,14,38,241.63,13.0
30,355,307,27980.04,9146.74,14,38,310.81,12.0
30,355,307,27980.04,9146.74,14,38,0.0,18.0
30,355,307,27980.04,9146.74,14,38,31.02,16.0
30,355,307,27993.66,9040.12,15,39,233.39,14.0
30,355,307,27993.66,9040.12,15,39,241.63,13.0
30,355,307,27993.66,9040.12,15,39,310.81,12.0
30,355,307,27993.66,9040.12,15,39,0.0,18.0
30,355,307,27993.66,9040.12,15,39,31.02,16.0
30,355,307,28038.04,9038.44,16,35,233.39,14.0
30,355,307,28038.04,9038.44,16,35,241.63,13.0
30,355,307,28038.04,9038.44,16,35,310.81,12.0
30,355,307,28038.04,9038.44,16,35,0.0,18.0
30,355,307,28038.04,9038.44,16,35,31.02,16.0
30,355,307,28044.85,8977.15,16,35,233.39,14.0
30,355,307,28044.85,8977.15,16,35,241.63,13.0
30,355,307,28044.85,8977.15,16,35,310.81,12.0
30,355,307,28044.85,8977.15,16,35,0.0,18.0
30,355,307,28044.85,8977.15,16,35,31.02,16.0
30,355,307,28068.8,8677.22,17,35,233.39,14.0
30,355,307,28068.8,8677.22,17,35,241.63,13.0
30,355,307,28068.8,8677.22,17,35,310.81,12.0
30,355,307,28068.8,8677.22,17,35,0.0,18.0
30,355,307,28068.8,8677.22,17,35,31.02,16.0
30,355,307,28128.81,8613.88,16,36,233.39,14.0
30,355,307,28128.81,8613.88,16,36,241.63,13.0
30,355,307,28128.81,8613.88,16,36,310.81,12.0
30,355,307,28128.81,8613.88,16,36,0.0,18.0
30,355,307,28128.81,8613.88,16,36,31.02,16.0
30,355,307,28196.17,8479.56,16,36,233.39,14.0
30,355,307,28196.17,8479.56,16,36,241.63,13.0
30,355,307,28196.17,8479.56,16,36,310.81,12.0
30,355,307,28196.17,8479.56,16,36,0.0,18.0
30,355,307,28196.17,8479.56,16,36,31.02,16.0
30,355,307,28249.89,9086.78,16,33,233.39,14.0
30,355,307,28249.89,9086.78,16,33,241.63,13.0
30,355,307,28249.89,9086.78,16,33,310.81,12.0
30,355,307,28249.89,9086.78,16,33,0.0,18.0
30,355,307,28249.89,9086.78,16,33,31.02,16.0
30,355,307,28258.72,9187.34,14,34,233.39,14.0
30,355,307,28258.72,9187.34,14,34,241.63,13.0
30,355,307,28258.72,9187.34,14,34,310.81,12.0
30,355,307,28258.72,9187.34,14,34,0.0,18.0
30,355,307,28258.72,9187.34,14,34,31.02,16.0
30,355,307,28327.67,9052.69,15,34,233.39,14.0
30,355,307,28327.67,9052.69,15,34,241.63,13.0
30,355,307,28327.67,9052.69,15,34,310.81,12.0
30,355,307,28327.67,9052.69,15,34,0.0,18.0
30,355,307,28327.67,9052.69,15,34,31.02,16.0
30,355,307,28389.22,9124.03,14,34,233.39,14.0
30,355,307,28389.22,9124.03,14,34,241.63,13.0
30,355,307,28389.22,9124.03,14,34,310.81,12.0
30,355,307,28389.22,9124.03,14,34,0.0,18.0
30,355,307,28389.22,9124.03,14,34,31.02,16.0
30,355,307,28439.25,8914.52,15,34,233.39,14.0
30,355,307,28439.25,8914.52,15,34,241.63,13.0
30,355,307,28439.25,8914.52,15,34,310.81,12.0
30,355,307,28439.25,8914.52,15,34,0.0,18.0
30,355,307,28439.25,8914.52,15,34,31.02,16.0
30,355,308,26641.38,9578.88,17,34,233.39,14.0
30,355,308,26641.38,9578.88,17,34,241.63,13.0
30,355,308,26641.38,9578.88,17,34,310.81,12.0
30,355,308,26641.38,9578.88,17,34,0.0,18.0
30,355,308,26641.38,9578.88,17,34,31.02,16.0
30,355,308,26690.43,9578.11,17,34,233.39,14.0
30,355,308,26690.43,9578.11,17,34,241.63,13.0
30,355,308,26690.43,9578.11,17,34,310.81,12.0
30,355,308,26690.43,9578.11,17,34,0.0,18.0
30,355,308,26690.43,9578.11,17,34,31.02,16.0
30,355,308,27140.56,9578.35,16,34,233.39,14.0
30,355,308,27140.56,9578.35,16,34,241.63,13.0
30,355,308,27140.56,9578.35,16,34,310.81,12.0
30,355,308,27140.56,9578.35,16,34,0.0,18.0
30,355,308,27140.56,9578.35,16,34,31.02,16.0
30,355,308,27148.28,9459.27,15,36,233.39,14.0
30,355,308,27148.28,9459.27,15,36,241.63,13.0
30,355,308,27148.28,9459.27,15,36,310.81,12.0
30,355,308,27148.28,9459.27,15,36,0.0,18.0
30,355,308,27148.28,9459.27,15,36,31.02,16.0
30,355,308,27159.56,9346.34,17,34,233.39,14.0
30,355,308,27159.56,9346.34,17,34,241.63,13.0
30,355,308,27159.56,9346.34,17,34,310.81,12.0
30,355,308,27159.56,9346.34,17,34,0.0,18.0
30,355,308,27159.56,9346.34,17,34,31.02,16.0
30,355,308,27234.71,9558.01,16,34,233.39,14.0
30,355,308,27234.71,9558.01,16,34,241.63,13.0
30,355,308,27234.71,9558.01,16,34,310.81,12.0
30,355,308,27234.71,9558.01,16,34,0.0,18.0
30,355,308,27234.71,9558.01,16,34,31.02,16.0
30,355,308,27269.76,10590.32,16,32,233.39,14.0
30,355,308,27269.76,10590.32,16,32,241.63,13.0
30,355,308,27269.76,10590.32,16,32,310.81,12.0
30,355,308,27269.76,10590.32,16,32,0.0,18.0
30,355,308,27269.76,10590.32,16,32,31.02,16.0
30,355,308,27273.12,9451.78,15,35,233.39,14.0
30,355,308,27273.12,9451.78,15,35,241.63,13.0
30,355,308,27273.12,9451.78,15,35,310.81,12.0
30,355,308,27273.12,9451.78,15,35,0.0,18.0
30,355,308,27273.12,9451.78,15,35,31.02,16.0
30,355,308,27354.66,9400.63,14,36,233.39,14.0
30,355,308,27354.66,9400.63,14,36,241.63,13.0
30,355,308,27354.66,9400.63,14,36,310.81,12.0
30,355,308,27354.66,9400.63,14,36,0.0,18.0
30,355,308,27354.66,9400.63,14,36,31.02,16.0
30,355,308,27389.62,9382.16,15,35,233.39,14.0
30,355,308,27389.62,9382.16,15,35,241.63,13.0
30,355,308,27389.62,9382.16,15,35,310.81,12.0
30,355,308,27389.62,9382.16,15,35,0.0,18.0
30,355,308,27389.62,9382.16,15,35,31.02,16.0
30,355,308,27499.06,9076.42,17,33,233.39,14.0
30,355,308,27499.06,9076.42,17,33,241.63,13.0
30,355,308,27499.06,9076.42,17,33,310.81,12.0
30,355,308,27499.06,9076.42,17,33,0.0,18.0
30,355,308,27499.06,9076.42,17,33,31.02,16.0
30,355,308,27526.42,9226.31,16,36,233.39,14.0
30,355,308,27526.42,9226.31,16,36,241.63,13.0
30,355,308,27526.42,9226.31,16,36,310.81,12.0
30,355,308,27526.42,9226.31,16,36,0.0,18.0
30,355,308,27526.42,9226.31,16,36,31.02,16.0
30,355,308,27541.53,9171.75,14,36,233.39,14.0
30,355,308,27541.53,9171.75,14,36,241.63,13.0
30,355,308,27541.53,9171.75,14,36,310.81,12.0
30,355,308,27541.53,9171.75,14,36,0.0,18.0
30,355,308,27541.53,9171.75,14,36,31.02,16.0
30,355,308,27545.57,9015.31,16,35,233.39,14.0
30,355,308,27545.57,9015.31,16,35,241.63,13.0
30,355,308,27545.57,9015.31,16,35,310.81,12.0
30,355,308,27545.57,9015.31,16,35,0.0,18.0
30,355,308,27545.57,9015.31,16,35,31.02,16.0
30,355,308,27621.78,8962.82,16,35,233.39,14.0
30,355,308,27621.78,8962.82,16,35,241.63,13.0
30,355,308,27621.78,8962.82,16,35,310.81,12.0
30,355,308,27621.78,8962.82,16,35,0.0,18.0
30,355,308,27621.78,8962.82,16,35,31.02,16.0
30,355,308,27654.34,8603.33,17,37,233.39,14.0
30,355,308,27654.34,8603.33,17,37,241.63,13.0
30,355,308,27654.34,8603.33,17,37,310.81,12.0
30,355,308,27654.34,8603.33,17,37,0.0,18.0
30,355,308,27654.34,8603.33,17,37,31.02,16.0
30,355,308,27661.72,8529.92,17,37,233.39,14.0
30,355,308,27661.72,8529.92,17,37,241.63,13.0
30,355,308,27661.72,8529.92,17,37,310.81,12.0
30,355,308,27661.72,8529.92,17,37,0.0,18.0
30,355,308,27661.72,8529.92,17,37,31.02,16.0
30,355,308,27783.1,9139.6,16,34,233.39,14.0
30,355,308,27783.1,9139.6,16,34,241.63,13.0
30,355,308,27783.1,9139.6,16,34,310.81,12.0
30,355,308,27783.1,9139.6,16,34,0.0,18.0
30,355,308,27783.1,9139.6,16,34,31.02,16.0
30,355,308,27795.44,9073.06,15,37,233.39,14.0
30,355,308,27795.44,9073.06,15,37,241.63,13.0
30,355,308,27795.44,9073.06,15,37,310.81,12.0
30,355,308,27795.44,9073.06,15,37,0.0,18.0
30,355,308,27795.44,9073.06,15,37,31.02,16.0
30,355,308,27840.58,8927.88,16,34,233.39,14.0
30,355,308,27840.58,8927.88,16,34,241.63,13.0
30,355,308,27840.58,8927.88,16,34,310.81,12.0
30,355,308,27840.58,8927.88,16,34,0.0,18.0
30,355,308,27840.58,8927.88,16,34,31.02,16.0
30,355,308,27856.16,8895.24,16,34,233.39,14.0
30,355,308,27856.16,8895.24,16,34,241.63,13.0
30,355,308,27856.16,8895.24,16,34,310.81,12.0
30,355,308,27856.16,8895.24,16,34,0.0,18.0
30,355,308,27856.16,8895.24,16,34,31.02,16.0
30,355,308,27919.28,8758.76,16,38,233.39,14.0
30,355,308,27919.28,8758.76,16,38,241.63,13.0
30,355,308,27919.28,8758.76,16,38,310.81,12.0
30,355,308,27919.28,8758.76,16,38,0.0,18.0
30,355,308,27919.28,8758.76,16,38,31.02,16.0
30,355,308,27949.81,9146.74,14,39,233.39,14.0
30,355,308,27949.81,9146.74,14,39,241.63,13.0
30,355,308,27949.81,9146.74,14,39,310.81,12.0
30,355,308,27949.81,9146.74,14,39,0.0,18.0
30,355,308,27949.81,9146.74,14,39,31.02,16.0
30,355,308,27983.38,9049.24,15,38,233.39,14.0
30,355,308,27983.38,9049.24,15,38,241.63,13.0
30,355,308,27983.38,9049.24,15,38,310.81,12.0
30,355,308,27983.38,9049.24,15,38,0.0,18.0
30,355,308,27983.38,9049.24,15,38,31.02,16.0
30,355,308,28006.67,9021.98,15,39,233.39,14.0
30,355,308,28006.67,9021.98,15,39,241.63,13.0
30,355,308,28006.67,9021.98,15,39,310.81,12.0
30,355,308,28006.67,9021.98,15,39,0.0,18.0
30,355,308,28006.67,9021.98,15,39,31.02,16.0
30,355,308,28024.67,9021.98,15,38,233.39,14.0
30,355,308,28024.67,9021.98,15,38,241.63,13.0
30,355,308,28024.67,9021.98,15,38,310.81,12.0
30,355,308,28024.67,9021.98,15,38,0.0,18.0
30,355,308,28024.67,9021.98,15,38,31.02,16.0
30,355,308,28051.57,8762.93,16,36,233.39,14.0
30,355,308,28051.57,8762.93,16,36,241.63,13.0
30,355,308,28051.57,8762.93,16,36,310.81,12.0
30,355,308,28051.57,8762.93,16,36,0.0,18.0
30,355,308,28051.57,8762.93,16,36,31.02,16.0
30,355,308,28054.63,8950.97,15,39,233.39,14.0
30,355,308,28054.63,8950.97,15,39,241.63,13.0
30,355,308,28054.63,8950.97,15,39,310.81,12.0
30,355,308,28054.63,8950.97,15,39,0.0,18.0
30,355,308,28054.63,8950.97,15,39,31.02,16.0
30,355,308,28100.04,8479.56,16,36,233.39,14.0
30,355,308,28100.04,8479.56,16,36,241.63,13.0
30,355,308,28100.04,8479.56,16,36,310.81,12.0
30,355,308,28100.04,8479.56,16,36,0.0,18.0
30,355,308,28100.04,8479.56,16,36,31.02,16.0
