Time (s),Number of Solutions
6086.974675416946,490
6087.271556377411,491
6087.59968662262,485
6088.130945920944,486
6088.630954504013,487
6088.9590854644775,488
6089.443468809128,489
6089.771599531174,490
6090.084105014801,488
6090.349734544754,487
6090.662239789963,488
6091.037246704102,487
6091.396627902985,487
6091.771634340286,488
6092.318518877029,489
6092.599775314331,490
6092.9435296058655,491
6093.318536281586,492
6093.66229224205,493
6093.959172487259,493
6094.443556308746,490
6094.787312030792,491
6095.177943944931,491
6095.568575382233,492
6095.912331581116,493
6096.240462303162,494
6096.53734254837,495
6096.943599462509,496
6097.490484237671,496
6097.771740436554,497
6098.068619012833,498
6098.349874019623,499
6098.959259986877,498
6099.287390232086,498
6099.693647384644,498
6100.099904537201,497
6100.41240978241,497
6100.896793603897,498
6101.256174564362,499
6101.599930524826,500
6102.178066253662,501
6102.474946022034,501
6103.00620508194,501
6103.381212711334,502
6103.803094148636,502
6104.162475347519,503
6104.4437301158905,503
6104.834362268448,504
6105.146869182587,503
6105.443747758865,503
6105.77187871933,503
6106.209386348724,502
6106.553142309189,503
6106.85002207756,498
6107.162527799606,497
6107.475033044815,497
6107.787538766861,497
6108.240671634674,497
6108.584428548813,497
6108.912559270859,492
6109.231170892715,492
6109.7760281562805,490
6110.104663610458,488
6110.464045524597,484
6110.776551246643,476
6111.120307445526,477
6111.448438167572,473
6111.729693412781,473
6112.042199611664,473
6112.323454618454,470
6112.7140872478485,467
6113.010967493057,468
6113.354723930359,465
6113.714105844498,459
6114.042236566544,459
6114.354742527008,459
6114.635997056961,460
6114.901627540588,456
6115.15163230896,453
6115.464138031006,453
6115.807894229889,454
6116.120399951935,453
6116.401655435562,443
6116.761036396027,424
6117.120419502258,425
6117.495424747467,426
6117.776679992676,427
6118.0735602378845,428
6118.495443105698,429
6118.839199304581,429
6119.198580503464,429
6119.557962179184,430
6120.07359623909,427
6120.370476961136,428
6120.745483875275,428
6120.995488166809,423
6121.307993888855,422
6121.729876279831,423
6122.011131286621,424
6122.2455105781555,425
6122.776770591736,424
