Time (s),Solutions
690.4306301875192,64.0
690.4466400245926,64.0
690.4626498616661,64.0
690.4786596987396,64.0
690.494669535813,64.0
690.5106793728866,64.0
690.52668920996,64.0
690.5426990470335,64.0
690.558708884107,64.0
690.5747187211804,64.0
690.5907285582539,64.0
690.6067383953274,64.0
690.6227482324008,65.0
690.6387580694743,65.0
690.6547679065478,65.0
690.6707777436212,65.0
690.6867875806947,65.0
690.7027974177682,65.0
690.7188072548416,65.0
690.7348170919151,66.0
690.7508269289885,66.0
690.766836766062,67.0
690.7828466031356,67.0
690.798856440209,67.0
690.8148662772825,67.0
690.830876114356,67.0
690.8468859514294,67.0
690.8628957885029,67.0
690.8789056255764,67.0
690.8949154626498,67.0
690.9109252997233,67.0
690.9269351367967,67.0
690.9429449738702,67.0
690.9589548109437,67.0
690.9749646480171,67.0
690.9909744850906,67.0
691.0069843221642,67.0
691.0229941592376,67.0
691.0390039963111,67.0
691.0550138333846,67.0
691.071023670458,67.0
691.0870335075315,67.0
691.103043344605,67.0
691.1190531816784,67.0
691.1350630187519,67.0
691.1510728558253,67.0
691.1670826928988,67.0
691.1830925299723,67.0
691.1991023670457,67.0
691.2151122041192,67.0
691.2311220411927,67.0
691.2471318782661,67.0
691.2631417153397,67.0
691.2791515524132,67.0
691.2951613894866,67.0
691.3111712265601,67.0
691.3271810636336,67.0
691.343190900707,67.0
691.3592007377805,67.0
691.3752105748539,67.0
691.3912204119274,67.0
691.4072302490009,67.0
691.4232400860743,67.0
691.4392499231478,67.0
691.4552597602213,67.0
691.4712695972947,67.0
691.4872794343682,67.0
691.5032892714418,67.0
691.5192991085152,67.0
691.5353089455887,67.0
691.5513187826622,67.0
691.5673286197356,67.0
691.5833384568091,64.0
691.5993482938825,64.0
691.615358130956,64.0
691.6313679680295,64.0
691.6473778051029,64.0
691.6633876421764,64.0
691.6793974792499,64.0
691.6954073163233,64.0
691.7114171533968,64.0
691.7274269904703,64.0
691.7434368275437,64.0
691.7594466646173,64.0
691.7754565016908,62.0
691.7914663387642,62.0
691.8074761758377,62.0
691.8234860129111,62.0
691.8394958499846,62.0
691.8555056870581,62.0
691.8715155241315,62.0
691.887525361205,62.0
691.9035351982785,62.0
691.9195450353519,62.0
691.9355548724254,62.0
691.9515647094989,62.0
691.9675745465723,62.0
691.9835843836458,62.0
691.9995942207194,62.0
692.0156040577928,62.0
692.0316138948663,62.0
692.0476237319397,62.0
692.0636335690132,62.0
692.0796434060867,62.0
692.0956532431601,62.0
692.1116630802336,62.0
692.1276729173071,62.0
692.1436827543805,62.0
692.159692591454,62.0
692.1757024285275,62.0
692.1917122656009,62.0
692.2077221026744,62.0
692.223731939748,62.0
692.2397417768213,62.0
692.2557516138949,62.0
692.2717614509683,62.0
692.2877712880418,62.0
692.3037811251153,62.0
692.3197909621887,62.0
692.3358007992622,62.0
692.3518106363357,61.0
692.3678204734091,61.0
692.3838303104826,61.0
692.3998401475561,61.0
692.4158499846295,61.0
692.431859821703,61.0
692.4478696587764,61.0
692.4638794958499,61.0
692.4798893329234,61.0
692.4958991699968,61.0
692.5119090070704,61.0
692.5279188441439,61.0
692.5439286812173,61.0
692.5599385182908,61.0
692.5759483553643,61.0
692.5919581924377,61.0
692.6079680295112,61.0
692.6239778665847,61.0
692.6399877036581,61.0
692.6559975407316,61.0
692.672007377805,61.0
692.6880172148785,61.0
692.704027051952,61.0
692.7200368890254,61.0
692.736046726099,61.0
692.7520565631725,61.0
692.7680664002459,61.0
692.7840762373194,61.0
692.8000860743929,61.0
692.8160959114663,61.0
692.8321057485398,61.0
692.8481155856133,61.0
692.8641254226867,61.0
692.8801352597602,61.0
692.8961450968336,61.0
692.9121549339071,61.0
692.9281647709806,61.0
692.944174608054,61.0
692.9601844451275,61.0
692.976194282201,61.0
692.9922041192744,61.0
693.008213956348,61.0
693.0242237934215,61.0
693.0402336304949,61.0
693.0562434675684,61.0
693.0722533046419,61.0
693.0882631417153,62.0
693.1042729787888,62.0
693.1202828158622,62.0
693.1362926529357,62.0
693.1523024900092,62.0
693.1683123270826,62.0
693.1843221641561,62.0
693.2003320012296,62.0
693.216341838303,62.0
693.2323516753765,63.0
693.2483615124501,63.0
693.2643713495235,63.0
693.280381186597,63.0
693.2963910236705,63.0
693.3124008607439,63.0
693.3284106978174,63.0
693.3444205348908,63.0
693.3604303719643,63.0
693.3764402090378,63.0
693.3924500461112,63.0
693.4084598831847,63.0
693.4244697202582,63.0
693.4404795573316,63.0
693.4564893944051,63.0
693.4724992314787,63.0
693.488509068552,63.0
693.5045189056256,63.0
693.5205287426991,63.0
693.5365385797725,63.0
693.552548416846,63.0
693.5685582539194,63.0
693.5845680909929,63.0
693.6005779280664,63.0
693.6165877651398,63.0
693.6325976022133,63.0
693.6486074392868,63.0
693.6646172763602,63.0
693.6806271134337,63.0
693.6966369505072,63.0
693.7126467875806,63.0
693.7286566246541,63.0
693.7446664617277,63.0
693.7606762988011,63.0
693.7766861358746,63.0
693.792695972948,63.0
693.8087058100215,63.0
693.824715647095,63.0
693.8407254841684,63.0
693.8567353212419,63.0
693.8727451583154,63.0
693.8887549953888,63.0
693.9047648324623,63.0
693.9207746695358,63.0
693.9367845066092,63.0
693.9527943436827,63.0
693.9688041807561,63.0
693.9848140178296,63.0
694.0008238549032,63.0
694.0168336919766,63.0
694.0328435290501,63.0
694.0488533661236,63.0
694.064863203197,63.0
694.0808730402705,63.0
694.096882877344,63.0
694.1128927144174,63.0
694.1289025514909,63.0
694.1449123885644,63.0
694.1609222256378,63.0
694.1769320627113,63.0
694.1929418997847,63.0
694.2089517368582,63.0
694.2249615739318,63.0
694.2409714110051,63.0
694.2569812480787,63.0
694.2729910851522,63.0
694.2890009222256,63.0
694.3050107592991,63.0
694.3210205963726,63.0
694.337030433446,63.0
694.3530402705195,63.0
694.369050107593,63.0
694.3850599446664,63.0
694.4010697817399,63.0
694.4170796188133,63.0
694.4330894558868,63.0
694.4490992929603,63.0
694.4651091300337,63.0
694.4811189671072,63.0
694.4971288041808,63.0
694.5131386412542,63.0
694.5291484783277,63.0
694.5451583154012,63.0
694.5611681524746,63.0
694.5771779895481,63.0
694.5931878266216,63.0
694.609197663695,63.0
694.6252075007685,63.0
694.6412173378419,60.0
694.6572271749154,60.0
694.6732370119889,60.0
694.6892468490623,60.0
694.7052566861358,60.0
694.7212665232094,60.0
694.7372763602827,60.0
694.7532861973563,60.0
694.7692960344298,60.0
694.7853058715032,60.0
694.8013157085767,61.0
694.8173255456502,61.0
694.8333353827236,61.0
694.8493452197971,61.0
694.8653550568705,59.0
694.881364893944,59.0
694.8973747310175,59.0
694.9133845680909,59.0
694.9293944051644,59.0
694.9454042422379,59.0
694.9614140793113,59.0
694.9774239163849,59.0
694.9934337534584,59.0
695.0094435905318,59.0
695.0254534276053,59.0
695.0414632646788,59.0
695.0574731017522,59.0
695.0734829388257,59.0
695.0894927758991,59.0
695.1055026129726,59.0
695.1215124500461,59.0
695.1375222871195,59.0
695.153532124193,59.0
695.1695419612665,59.0
695.1855517983399,59.0
695.2015616354134,59.0
695.217571472487,59.0
695.2335813095603,59.0
695.2495911466339,59.0
695.2656009837073,59.0
695.2816108207808,59.0
695.2976206578543,59.0
695.3136304949277,59.0
695.3296403320012,59.0
695.3456501690747,59.0
695.3616600061481,59.0
695.3776698432216,59.0
695.3936796802951,59.0
695.4096895173685,59.0
695.425699354442,59.0
695.4417091915155,59.0
695.4577190285889,59.0
695.4737288656625,59.0
695.4897387027358,59.0
695.5057485398094,59.0
695.5217583768829,59.0
695.5377682139563,59.0
695.5537780510298,59.0
695.5697878881033,59.0
695.5857977251767,59.0
695.6018075622502,59.0
695.6178173993237,59.0
695.6338272363971,59.0
695.6498370734706,59.0
695.6658469105441,59.0
695.6818567476175,59.0
695.697866584691,59.0
695.7138764217644,59.0
695.729886258838,59.0
695.7458960959115,59.0
695.7619059329849,59.0
695.7779157700584,60.0
695.7939256071319,60.0
695.8099354442053,60.0
695.8259452812788,60.0
695.8419551183523,60.0
695.8579649554257,60.0
695.8739747924992,60.0
695.8899846295727,60.0
695.9059944666461,60.0
695.9220043037196,60.0
695.938014140793,60.0
695.9540239778665,60.0
695.97003381494,60.0
695.9860436520134,60.0
696.002053489087,60.0
696.0180633261605,60.0
696.0340731632339,60.0
696.0500830003074,60.0
696.0660928373809,60.0
696.0821026744543,60.0
696.0981125115278,60.0
696.1141223486013,60.0
696.1301321856747,60.0
696.1461420227482,60.0
696.1621518598216,60.0
696.1781616968951,60.0
696.1941715339686,60.0
696.210181371042,60.0
696.2261912081156,60.0
696.2422010451891,60.0
696.2582108822625,60.0
696.274220719336,60.0
696.2902305564095,60.0
696.3062403934829,60.0
696.3222502305564,60.0
696.3382600676299,60.0
696.3542699047033,60.0
696.3702797417768,60.0
696.3862895788502,60.0
696.4022994159237,60.0
696.4183092529972,60.0
696.4343190900706,60.0
696.4503289271441,60.0
696.4663387642177,60.0
696.482348601291,60.0
696.4983584383646,60.0
696.5143682754381,60.0
696.5303781125115,60.0
696.546387949585,60.0
696.5623977866585,60.0
696.5784076237319,60.0
696.5944174608054,60.0
696.6104272978788,60.0
696.6264371349523,60.0
696.6424469720258,60.0
696.6584568090992,60.0
696.6744666461727,60.0
696.6904764832462,60.0
696.7064863203196,60.0
696.7224961573932,60.0
696.7385059944667,61.0
696.7545158315401,61.0
696.7705256686136,61.0
696.786535505687,61.0
696.8025453427605,62.0
696.818555179834,62.0
696.8345650169074,62.0
696.8505748539809,62.0
696.8665846910544,62.0
696.8825945281278,62.0
696.8986043652013,62.0
696.9146142022748,62.0
696.9306240393482,62.0
696.9466338764217,62.0
696.9626437134953,62.0
696.9786535505687,62.0
696.9946633876422,62.0
697.0106732247156,62.0
697.0266830617891,62.0
697.0426928988626,62.0
697.058702735936,62.0
697.0747125730095,62.0
697.090722410083,62.0
697.1067322471564,63.0
697.1227420842299,63.0
697.1387519213034,63.0
697.1547617583768,63.0
697.1707715954503,63.0
697.1867814325238,63.0
697.2027912695972,63.0
697.2188011066708,63.0
697.2348109437442,63.0
697.2508207808177,63.0
697.2668306178912,63.0
697.2828404549646,63.0
697.2988502920381,63.0
697.3148601291116,63.0
697.330869966185,63.0
697.3468798032585,63.0
697.362889640332,63.0
697.3788994774054,63.0
697.3949093144789,63.0
697.4109191515524,63.0
697.4269289886258,63.0
697.4429388256993,63.0
697.4589486627727,63.0
697.4749584998463,63.0
697.4909683369198,63.0
697.5069781739932,63.0
697.5229880110667,63.0
697.5389978481402,63.0
697.5550076852136,63.0
697.5710175222871,63.0
697.5870273593606,63.0
697.603037196434,63.0
697.6190470335075,63.0
697.635056870581,63.0
697.6510667076544,64.0
697.6670765447279,64.0
697.6830863818013,64.0
697.6990962188748,64.0
697.7151060559484,64.0
697.7311158930218,64.0
697.7471257300953,64.0
697.7631355671688,64.0
697.7791454042422,64.0
697.7951552413157,64.0
697.8111650783892,64.0
697.8271749154626,64.0
697.8431847525361,64.0
697.8591945896096,64.0
697.875204426683,64.0
697.8912142637565,64.0
697.9072241008299,64.0
697.9232339379034,64.0
697.939243774977,64.0
697.9552536120503,64.0
697.9712634491239,64.0
697.9872732861974,64.0
698.0032831232708,64.0
698.0192929603443,64.0
698.0353027974178,64.0
698.0513126344912,64.0
698.0673224715647,64.0
698.0833323086381,64.0
698.0993421457116,64.0
698.1153519827851,64.0
698.1313618198585,64.0
698.147371656932,64.0
698.1633814940055,64.0
698.1793913310789,64.0
698.1954011681524,64.0
698.211411005226,64.0
698.2274208422994,64.0
698.2434306793729,64.0
698.2594405164464,64.0
698.2754503535198,64.0
698.2914601905933,64.0
698.3074700276667,64.0
698.3234798647402,64.0
698.3394897018137,64.0
698.3554995388871,64.0
698.3715093759606,64.0
698.3875192130341,64.0
698.4035290501075,64.0
698.419538887181,64.0
698.4355487242545,64.0
698.4515585613279,64.0
698.4675683984015,64.0
698.483578235475,64.0
698.4995880725484,64.0
698.5155979096219,64.0
698.5316077466953,64.0
698.5476175837688,64.0
698.5636274208423,63.0
698.5796372579157,63.0
698.5956470949892,63.0
698.6116569320627,63.0
698.6276667691361,63.0
698.6436766062096,63.0
698.6596864432831,63.0
698.6756962803565,63.0
698.69170611743,63.0
698.7077159545036,63.0
698.723725791577,63.0
698.7397356286505,63.0
698.7557454657239,63.0
698.7717553027974,63.0
698.7877651398709,63.0
698.8037749769443,63.0
698.8197848140178,63.0
698.8357946510913,63.0
698.8518044881647,63.0
698.8678143252382,63.0
698.8838241623117,63.0
698.8998339993851,63.0
698.9158438364586,63.0
698.9318536735321,63.0
698.9478635106055,63.0
698.963873347679,63.0
698.9798831847525,63.0
698.995893021826,63.0
699.0119028588995,63.0
699.0279126959729,63.0
699.0439225330464,63.0
699.0599323701199,63.0
699.0759422071933,63.0
699.0919520442668,63.0
699.1079618813403,63.0
699.1239717184137,63.0
699.1399815554872,63.0
699.1559913925607,63.0
699.1720012296341,63.0
699.1880110667076,63.0
699.204020903781,63.0
699.2200307408546,63.0
699.2360405779281,63.0
699.2520504150015,63.0
699.268060252075,63.0
699.2840700891485,63.0
699.3000799262219,63.0
699.3160897632954,63.0
699.3320996003689,63.0
699.3481094374423,63.0
699.3641192745158,63.0
699.3801291115893,63.0
699.3961389486627,63.0
699.4121487857362,63.0
699.4281586228096,63.0
699.4441684598831,63.0
699.4601782969567,63.0
699.47618813403,63.0
699.4921979711036,63.0
699.5082078081771,63.0
699.5242176452505,63.0
699.540227482324,63.0
699.5562373193975,63.0
699.5722471564709,63.0
699.5882569935444,63.0
699.6042668306178,63.0
699.6202766676913,63.0
699.6362865047648,63.0
699.6522963418382,63.0
699.6683061789117,63.0
699.6843160159852,63.0
699.7003258530586,63.0
699.7163356901322,63.0
699.7323455272057,63.0
699.7483553642791,63.0
699.7643652013526,63.0
699.7803750384261,63.0
699.7963848754995,63.0
699.812394712573,63.0
699.8284045496464,63.0
699.8444143867199,63.0
699.8604242237934,63.0
699.8764340608668,63.0
699.8924438979403,63.0
699.9084537350138,63.0
699.9244635720872,63.0
699.9404734091607,63.0
699.9564832462343,63.0
699.9724930833077,63.0
699.9885029203812,63.0
700.0045127574547,63.0
700.0205225945281,63.0
700.0365324316016,63.0
700.052542268675,63.0
700.0685521057485,63.0
700.084561942822,63.0
700.1005717798954,63.0
700.1165816169689,63.0
700.1325914540424,63.0
700.1486012911158,63.0
700.1646111281893,63.0
700.1806209652628,63.0
700.1966308023362,63.0
700.2126406394098,63.0
700.2286504764833,63.0
700.2446603135567,63.0
700.2606701506302,63.0
700.2766799877036,63.0
700.2926898247771,63.0
700.3086996618506,63.0
700.324709498924,63.0
700.3407193359975,63.0
700.356729173071,63.0
700.3727390101444,63.0
700.3887488472179,63.0
700.4047586842914,63.0
700.4207685213648,63.0
700.4367783584383,63.0
700.4527881955119,63.0
700.4687980325853,63.0
700.4848078696588,63.0
700.5008177067322,63.0
700.5168275438057,63.0
700.5328373808792,63.0
700.5488472179526,63.0
700.5648570550261,63.0
700.5808668920996,63.0
700.596876729173,63.0
700.6128865662465,63.0
700.62889640332,63.0
700.6449062403934,63.0
700.6609160774669,63.0
700.6769259145404,63.0
700.6929357516138,63.0
700.7089455886874,64.0
700.7249554257608,64.0
700.7409652628343,64.0
700.7569750999078,64.0
700.7729849369812,64.0
700.7889947740547,64.0
700.8050046111282,64.0
700.8210144482016,64.0
700.8370242852751,64.0
700.8530341223486,64.0
700.869043959422,64.0
700.8850537964955,64.0
700.901063633569,64.0
700.9170734706424,64.0
700.933083307716,63.0
700.9490931447893,63.0
700.9651029818629,63.0
700.9811128189364,63.0
700.9971226560098,63.0
701.0131324930833,63.0
701.0291423301568,63.0
701.0451521672302,63.0
701.0611620043037,63.0
701.0771718413772,63.0
701.0931816784506,63.0
701.1091915155241,63.0
701.1252013525975,63.0
701.141211189671,63.0
701.1572210267445,63.0
701.1732308638179,63.0
701.1892407008914,63.0
701.205250537965,63.0
701.2212603750384,63.0
701.2372702121119,63.0
701.2532800491854,63.0
701.2692898862588,63.0
701.2852997233323,63.0
701.3013095604058,63.0
701.3173193974792,63.0
701.3333292345527,63.0
701.3493390716261,63.0
701.3653489086996,63.0
701.3813587457731,63.0
701.3973685828465,63.0
701.41337841992,63.0
701.4293882569935,63.0
701.445398094067,63.0
701.4614079311405,63.0
701.477417768214,63.0
701.4934276052874,63.0
701.5094374423609,62.0
701.5254472794344,62.0
701.5414571165078,62.0
701.5574669535813,62.0
701.5734767906547,62.0
701.5894866277282,62.0
701.6054964648017,62.0
701.6215063018751,62.0
701.6375161389486,62.0
701.6535259760221,63.0
701.6695358130955,63.0
701.685545650169,63.0
701.7015554872426,62.0
701.717565324316,62.0
701.7335751613895,62.0
701.749584998463,62.0
701.7655948355364,62.0
701.7816046726099,62.0
701.7976145096833,61.0
701.8136243467568,61.0
701.8296341838303,61.0
701.8456440209037,61.0
701.8616538579772,61.0
701.8776636950507,61.0
701.8936735321241,61.0
701.9096833691976,60.0
701.9256932062711,60.0
701.9417030433445,60.0
701.9577128804181,60.0
701.9737227174916,60.0
701.989732554565,60.0
702.0057423916385,60.0
702.0217522287119,60.0
702.0377620657854,60.0
702.0537719028589,60.0
702.0697817399323,60.0
702.0857915770058,60.0
702.1018014140793,60.0
702.1178112511527,60.0
702.1338210882262,60.0
702.1498309252997,60.0
702.1658407623731,60.0
702.1818505994466,60.0
702.1978604365202,60.0
702.2138702735936,60.0
702.2298801106671,60.0
702.2458899477405,60.0
702.261899784814,60.0
702.2779096218875,60.0
702.2939194589609,60.0
702.3099292960344,60.0
702.3259391331079,60.0
702.3419489701813,60.0
702.3579588072548,60.0
702.3739686443283,60.0
702.3899784814017,60.0
702.4059883184752,60.0
702.4219981555486,60.0
702.4380079926221,60.0
702.4540178296957,60.0
702.470027666769,60.0
702.4860375038426,60.0
702.5020473409161,60.0
702.5180571779895,60.0
702.534067015063,60.0
702.5500768521365,60.0
702.5660866892099,60.0
702.5820965262834,60.0
702.5981063633569,60.0
702.6141162004303,60.0
702.6301260375038,60.0
702.6461358745772,60.0
702.6621457116507,60.0
702.6781555487242,61.0
702.6941653857976,61.0
702.7101752228712,61.0
702.7261850599447,61.0
702.7421948970181,61.0
702.7582047340916,61.0
702.7742145711651,61.0
702.7902244082385,61.0
702.806234245312,61.0
702.8222440823855,61.0
702.8382539194589,61.0
702.8542637565324,61.0
702.8702735936058,61.0
702.8862834306793,61.0
702.9022932677528,61.0
702.9183031048262,62.0
702.9343129418997,62.0
702.9503227789733,62.0
702.9663326160467,62.0
702.9823424531202,62.0
702.9983522901937,62.0
703.0143621272671,62.0
703.0303719643406,62.0
703.0463818014141,62.0
703.0623916384875,62.0
703.078401475561,62.0
703.0944113126344,62.0
703.1104211497079,62.0
703.1264309867814,62.0
703.1424408238548,62.0
703.1584506609283,62.0
703.1744604980018,62.0
703.1904703350752,62.0
703.2064801721488,62.0
703.2224900092223,62.0
703.2384998462957,62.0
703.2545096833692,62.0
703.2705195204427,62.0
703.2865293575161,62.0
703.3025391945896,62.0
703.318549031663,62.0
703.3345588687365,62.0
703.35056870581,62.0
703.3665785428834,62.0
703.3825883799569,62.0
703.3985982170304,62.0
703.4146080541038,62.0
703.4306178911773,62.0
703.4466277282509,62.0
703.4626375653243,62.0
703.4786474023978,62.0
703.4946572394713,62.0
703.5106670765447,62.0
703.5266769136182,62.0
703.5426867506916,62.0
703.5586965877651,62.0
703.5747064248386,62.0
703.590716261912,62.0
703.6067260989855,62.0
703.622735936059,62.0
703.6387457731324,62.0
703.6547556102059,62.0
703.6707654472795,62.0
703.6867752843528,62.0
703.7027851214264,62.0
703.7187949584999,62.0
703.7348047955733,62.0
703.7508146326468,62.0
703.7668244697202,62.0
703.7828343067937,62.0
703.7988441438672,62.0
703.8148539809406,62.0
703.8308638180141,62.0
703.8468736550876,62.0
703.862883492161,62.0
703.8788933292345,62.0
703.894903166308,62.0
703.9109130033814,62.0
703.926922840455,62.0
703.9429326775283,63.0
703.9589425146019,63.0
703.9749523516754,63.0
703.9909621887488,61.0
704.0069720258223,61.0
704.0229818628958,61.0
704.0389916999692,61.0
704.0550015370427,61.0
704.0710113741162,61.0
704.0870212111896,61.0
704.1030310482631,61.0
704.1190408853366,61.0
704.13505072241,61.0
704.1510605594835,61.0
704.1670703965569,61.0
704.1830802336304,61.0
704.199090070704,61.0
704.2150999077774,61.0
704.2311097448509,61.0
704.2471195819244,61.0
704.2631294189978,61.0
704.2791392560713,61.0
704.2951490931448,61.0
704.3111589302182,61.0
704.3271687672917,61.0
704.3431786043652,61.0
704.3591884414386,62.0
704.3751982785121,62.0
704.3912081155855,62.0
704.407217952659,62.0
704.4232277897326,62.0
704.439237626806,62.0
704.4552474638795,62.0
704.471257300953,62.0
704.4872671380264,62.0
704.5032769750999,62.0
704.5192868121734,62.0
704.5352966492468,62.0
704.5513064863203,62.0
704.5673163233938,62.0
704.5833261604672,62.0
704.5993359975407,62.0
704.6153458346141,62.0
704.6313556716876,62.0
704.6473655087611,62.0
704.6633753458345,62.0
704.679385182908,62.0
704.6953950199816,62.0
704.711404857055,62.0
704.7274146941285,62.0
704.743424531202,62.0
704.7594343682754,62.0
704.7754442053489,62.0
704.7914540424224,62.0
704.8074638794958,62.0
704.8234737165693,62.0
704.8394835536427,62.0
704.8554933907162,62.0
704.8715032277897,62.0
704.8875130648631,62.0
704.9035229019366,62.0
704.9195327390102,62.0
704.9355425760835,62.0
704.9515524131571,62.0
704.9675622502306,62.0
704.983572087304,62.0
704.9995819243775,62.0
705.015591761451,62.0
705.0316015985244,62.0
705.0476114355979,62.0
705.0636212726713,62.0
705.0796311097448,62.0
705.0956409468183,62.0
705.1116507838917,62.0
705.1276606209652,62.0
705.1436704580387,62.0
705.1596802951121,62.0
705.1756901321857,62.0
705.1916999692592,62.0
705.2077098063326,62.0
705.2237196434061,62.0
705.2397294804796,62.0
705.255739317553,62.0
705.2717491546265,62.0
705.2877589916999,62.0
705.3037688287734,62.0
705.3197786658469,62.0
705.3357885029203,62.0
705.3517983399938,62.0
705.3678081770673,62.0
705.3838180141407,62.0
705.3998278512142,62.0
705.4158376882878,62.0
705.4318475253611,62.0
705.4478573624347,62.0
705.4638671995081,62.0
705.4798770365816,61.0
705.4958868736551,61.0
705.5118967107285,61.0
705.527906547802,61.0
705.5439163848755,61.0
705.5599262219489,61.0
705.5759360590224,61.0
705.5919458960959,61.0
705.6079557331693,61.0
705.6239655702428,61.0
705.6399754073163,61.0
705.6559852443897,61.0
705.6719950814633,61.0
705.6880049185366,61.0
705.7040147556102,61.0
705.7200245926837,61.0
705.7360344297571,61.0
705.7520442668306,61.0
705.7680541039041,61.0
705.7840639409775,61.0
705.800073778051,61.0
705.8160836151245,61.0
705.8320934521979,61.0
705.8481032892714,61.0
705.8641131263449,61.0
705.8801229634183,61.0
705.8961328004918,61.0
705.9121426375652,62.0
705.9281524746388,62.0
705.9441623117123,62.0
705.9601721487857,62.0
705.9761819858592,62.0
705.9921918229327,62.0
706.0082016600061,62.0
706.0242114970796,62.0
706.0402213341531,62.0
706.0562311712265,62.0
706.0722410083,62.0
706.0882508453735,62.0
706.1042606824469,62.0
706.1202705195204,62.0
706.1362803565938,62.0
706.1522901936673,62.0
706.1683000307409,62.0
706.1843098678142,62.0
706.2003197048878,59.0
706.2163295419613,59.0
706.2323393790347,59.0
706.2483492161082,59.0
706.2643590531817,59.0
706.2803688902551,59.0
706.2963787273286,59.0
706.3123885644021,59.0
706.3283984014755,60.0
706.344408238549,60.0
706.3604180756224,60.0
706.3764279126959,60.0
706.3924377497694,60.0
706.4084475868428,60.0
706.4244574239164,60.0
706.4404672609899,60.0
706.4564770980633,60.0
706.4724869351368,60.0
706.4884967722103,60.0
706.5045066092837,60.0
706.5205164463572,60.0
706.5365262834307,60.0
706.5525361205041,60.0
706.5685459575776,60.0
706.584555794651,60.0
706.6005656317245,60.0
706.616575468798,60.0
706.6325853058714,60.0
706.6485951429449,60.0
706.6646049800185,59.0
706.6806148170919,59.0
706.6966246541654,59.0
706.7126344912389,59.0
706.7286443283123,59.0
706.7446541653858,59.0
706.7606640024592,59.0
706.7766738395327,59.0
706.7926836766062,59.0
706.8086935136796,59.0
706.8247033507531,59.0
706.8407131878266,59.0
706.8567230249,59.0
706.8727328619735,59.0
706.888742699047,59.0
706.9047525361204,59.0
706.920762373194,59.0
706.9367722102675,59.0
706.9527820473409,59.0
706.9687918844144,59.0
706.9848017214878,59.0
707.0008115585613,59.0
707.0168213956348,59.0
707.0328312327082,59.0
707.0488410697817,59.0
707.0648509068552,59.0
707.0808607439286,59.0
707.0968705810021,59.0
707.1128804180756,59.0
707.128890255149,59.0
707.1449000922225,59.0
707.160909929296,59.0
707.1769197663695,59.0
707.192929603443,59.0
707.2089394405164,59.0
707.2249492775899,59.0
707.2409591146634,59.0
707.2569689517368,59.0
707.2729787888103,59.0
707.2889886258838,59.0
707.3049984629572,59.0
707.3210083000307,59.0
707.3370181371042,59.0
707.3530279741776,59.0
707.3690378112511,59.0
707.3850476483246,59.0
707.401057485398,59.0
707.4170673224716,59.0
707.433077159545,59.0
707.4490869966185,58.0
707.465096833692,58.0
707.4811066707654,58.0
707.4971165078389,58.0
707.5131263449124,58.0
707.5291361819858,58.0
707.5451460190593,58.0
707.5611558561328,58.0
707.5771656932062,58.0
707.5931755302797,58.0
707.6091853673532,58.0
707.6251952044266,58.0
707.6412050415001,58.0
707.6572148785735,58.0
707.673224715647,58.0
707.6892345527206,58.0
707.705244389794,58.0
707.7212542268675,58.0
707.737264063941,58.0
707.7532739010144,58.0
707.7692837380879,58.0
707.7852935751614,59.0
707.8013034122348,59.0
707.8173132493083,59.0
707.8333230863818,59.0
707.8493329234552,59.0
707.8653427605287,59.0
707.8813525976021,59.0
707.8973624346756,59.0
707.9133722717492,59.0
707.9293821088226,59.0
707.9453919458961,59.0
707.9614017829696,59.0
707.977411620043,59.0
707.9934214571165,59.0
708.00943129419,59.0
708.0254411312634,59.0
708.0414509683369,59.0
708.0574608054104,59.0
708.0734706424838,59.0
708.0894804795573,59.0
708.1054903166307,59.0
708.1215001537042,59.0
708.1375099907777,59.0
708.1535198278511,60.0
708.1695296649247,60.0
708.1855395019982,60.0
708.2015493390716,60.0
708.2175591761451,60.0
708.2335690132186,60.0
708.249578850292,60.0
708.2655886873655,60.0
708.2815985244389,60.0
708.2976083615124,60.0
708.3136181985859,60.0
708.3296280356593,60.0
708.3456378727328,60.0
708.3616477098063,60.0
708.3776575468797,60.0
708.3936673839532,60.0
708.4096772210268,60.0
708.4256870581002,60.0
708.4416968951737,60.0
708.4577067322472,60.0
708.4737165693206,60.0
708.4897264063941,60.0
708.5057362434675,60.0
708.521746080541,60.0
708.5377559176145,60.0
708.5537657546879,60.0
708.5697755917614,60.0
708.5857854288349,60.0
708.6017952659083,60.0
708.6178051029818,60.0
708.6338149400553,60.0
708.6498247771287,60.0
708.6658346142023,60.0
708.6818444512758,60.0
708.6978542883492,60.0
708.7138641254227,60.0
708.7298739624961,60.0
708.7458837995696,60.0
708.7618936366431,60.0
708.7779034737165,60.0
708.79391331079,60.0
708.8099231478635,60.0
708.8259329849369,60.0
708.8419428220104,60.0
708.8579526590839,60.0
708.8739624961573,60.0
708.8899723332308,60.0
708.9059821703044,60.0
708.9219920073778,60.0
708.9380018444513,60.0
708.9540116815247,60.0
708.9700215185982,60.0
708.9860313556717,60.0
709.0020411927451,60.0
709.0180510298186,60.0
709.0340608668921,60.0
709.0500707039655,60.0
709.066080541039,60.0
709.0820903781125,60.0
709.0981002151859,60.0
709.1141100522594,60.0
709.130119889333,60.0
709.1461297264063,60.0
709.1621395634799,60.0
709.1781494005533,60.0
709.1941592376268,60.0
709.2101690747003,60.0
709.2261789117737,60.0
709.2421887488472,60.0
